instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,dteday
10277,1,1,3,6,0,5,1,2,0.4,0.4091,0.5,0.3582,2,83,85,2012B03B09
10278,1,1,3,7,0,5,1,2,0.38,0.3939,0.4,0.2985,6,262,268,2012B03B09
10279,1,1,3,8,0,5,1,2,0.34,0.2879,0.42,0.5224,17,484,501,2012B03B09
10280,1,1,3,9,0,5,1,2,0.34,0.2879,0.42,0.5224,17,267,284,2012B03B09
10281,1,1,3,10,0,5,1,2,0.34,0.2879,0.36,0.4925,14,145,159,2012B03B09
10282,1,1,3,11,0,5,1,2,0.36,0.3333,0.34,0.3582,17,170,187,2012B03B09
10283,1,1,3,12,0,5,1,1,0.36,0.3333,0.34,0.4179,27,174,201,2012B03B09
10284,1,1,3,13,0,5,1,2,0.38,0.3939,0.29,0.3881,49,175,224,2012B03B09
10285,1,1,3,14,0,5,1,1,0.42,0.4242,0.28,0.4627,49,129,178,2012B03B09
10286,1,1,3,15,0,5,1,1,0.46,0.4545,0.24,0.2537,50,188,238,2012B03B09
10287,1,1,3,16,0,5,1,1,0.48,0.4697,0.23,0.4179,51,292,343,2012B03B09
10288,1,1,3,17,0,5,1,1,0.46,0.4545,0.24,0.3881,68,498,566,2012B03B09
10289,1,1,3,18,0,5,1,1,0.44,0.4394,0.26,0.5224,30,440,470,2012B03B09
10290,1,1,3,19,0,5,1,1,0.42,0.4242,0.28,0.6119,12,232,244,2012B03B09
10291,1,1,3,20,0,5,1,1,0.38,0.3939,0.32,0.3582,3,156,159,2012B03B09
10292,1,1,3,21,0,5,1,1,0.36,0.3333,0.34,0.3284,8,133,141,2012B03B09
10293,1,1,3,22,0,5,1,1,0.34,0.2879,0.31,0.4925,7,100,107,2012B03B09
10294,1,1,3,23,0,5,1,1,0.32,0.303,0.33,0.2985,9,77,86,2012B03B09
10295,1,1,3,0,0,6,0,1,0.3,0.2727,0.36,0.3582,9,68,77,2012B03B10
10296,1,1,3,1,0,6,0,1,0.3,0.2879,0.36,0.2537,1,50,51,2012B03B10
10297,1,1,3,2,0,6,0,1,0.26,0.2424,0.41,0.2537,12,30,42,2012B03B10
10298,1,1,3,3,0,6,0,1,0.26,0.2273,0.41,0.2985,0,16,16,2012B03B10
10299,1,1,3,4,0,6,0,1,0.24,0.2121,0.41,0.3582,1,3,4,2012B03B10
10300,1,1,3,5,0,6,0,1,0.22,0.2121,0.42,0.2836,3,7,10,2012B03B10
10301,1,1,3,6,0,6,0,1,0.22,0.2121,0.44,0.2836,1,11,12,2012B03B10
10302,1,1,3,7,0,6,0,1,0.22,0.2121,0.44,0.2537,4,36,40,2012B03B10
10303,1,1,3,8,0,6,0,1,0.22,0.2121,0.44,0.2985,15,96,111,2012B03B10
10304,1,1,3,9,0,6,0,1,0.24,0.2121,0.41,0.3284,21,127,148,2012B03B10
10305,1,1,3,10,0,6,0,1,0.26,0.2273,0.35,0.4179,47,176,223,2012B03B10
10306,1,1,3,11,0,6,0,1,0.3,0.2727,0.33,0.3284,56,218,274,2012B03B10
10307,1,1,3,12,0,6,0,1,0.3,0.2727,0.33,0.3284,88,241,329,2012B03B10
10308,1,1,3,13,0,6,0,1,0.32,0.303,0.29,0.2836,89,268,357,2012B03B10
10309,1,1,3,14,0,6,0,1,0.34,0.3182,0.27,0.2836,117,262,379,2012B03B10
10310,1,1,3,15,0,6,0,1,0.34,0.3636,0.25,0,132,274,406,2012B03B10
10311,1,1,3,16,0,6,0,1,0.36,0.3636,0.23,0,115,275,390,2012B03B10
10312,1,1,3,17,0,6,0,1,0.36,0.3788,0.23,0,104,250,354,2012B03B10
10313,1,1,3,18,0,6,0,1,0.36,0.3636,0.21,0.0896,67,230,297,2012B03B10
10314,1,1,3,19,0,6,0,1,0.34,0.3636,0.25,0,25,159,184,2012B03B10
10315,1,1,3,20,0,6,0,1,0.32,0.3333,0.33,0.1343,20,101,121,2012B03B10
10316,1,1,3,21,0,6,0,1,0.3,0.2879,0.39,0.2239,16,94,110,2012B03B10
10317,1,1,3,22,0,6,0,1,0.26,0.2576,0.44,0.1642,19,81,100,2012B03B10
10318,1,1,3,23,0,6,0,1,0.26,0.2576,0.41,0.194,6,77,83,2012B03B10
10319,1,1,3,0,0,0,0,1,0.26,0.2879,0.44,0.0896,7,62,69,2012B03B11
10320,1,1,3,1,0,0,0,1,0.24,0.2424,0.52,0.1642,4,57,61,2012B03B11
10321,1,1,3,3,0,0,0,1,0.24,0.2424,0.6,0.1343,15,51,66,2012B03B11
10322,1,1,3,4,0,0,0,1,0.24,0.2424,0.6,0.1343,7,15,22,2012B03B11
10323,1,1,3,5,0,0,0,1,0.24,0.2424,0.6,0.1642,2,5,7,2012B03B11
10324,1,1,3,6,0,0,0,1,0.24,0.2424,0.7,0.1642,2,8,10,2012B03B11
10325,1,1,3,7,0,0,0,1,0.22,0.2273,0.69,0.1343,2,15,17,2012B03B11
10326,1,1,3,8,0,0,0,1,0.22,0.2273,0.69,0.1343,4,68,72,2012B03B11
10327,1,1,3,9,0,0,0,1,0.26,0.2576,0.6,0.2239,20,70,90,2012B03B11
10328,1,1,3,10,0,0,0,1,0.32,0.303,0.49,0.2836,71,147,218,2012B03B11
10329,1,1,3,11,0,0,0,1,0.36,0.3333,0.43,0.2836,90,209,299,2012B03B11
10330,1,1,3,12,0,0,0,1,0.4,0.4091,0.37,0.2985,146,264,410,2012B03B11
10331,1,1,3,13,0,0,0,1,0.42,0.4242,0.41,0.2985,176,288,464,2012B03B11
10332,1,1,3,14,0,0,0,1,0.46,0.4545,0.31,0.2836,212,289,501,2012B03B11
10333,1,1,3,15,0,0,0,1,0.5,0.4848,0.29,0.2985,201,286,487,2012B03B11
10334,1,1,3,16,0,0,0,1,0.5,0.4848,0.31,0.3582,208,301,509,2012B03B11
10335,1,1,3,17,0,0,0,1,0.52,0.5,0.27,0.2985,199,299,498,2012B03B11
10336,1,1,3,18,0,0,0,1,0.52,0.5,0.29,0.2836,133,256,389,2012B03B11
10337,1,1,3,19,0,0,0,1,0.5,0.4848,0.31,0.2836,55,203,258,2012B03B11
10338,1,1,3,20,0,0,0,1,0.44,0.4394,0.47,0.2239,42,129,171,2012B03B11
10339,1,1,3,21,0,0,0,1,0.42,0.4242,0.54,0.2239,37,110,147,2012B03B11
10340,1,1,3,22,0,0,0,1,0.4,0.4091,0.54,0.194,13,81,94,2012B03B11
10341,1,1,3,23,0,0,0,1,0.4,0.4091,0.5,0.1642,12,40,52,2012B03B11
10342,1,1,3,0,0,1,1,1,0.38,0.3939,0.54,0.194,4,20,24,2012B03B12
10343,1,1,3,1,0,1,1,1,0.38,0.3939,0.5,0.1343,1,9,10,2012B03B12
10344,1,1,3,2,0,1,1,1,0.38,0.3939,0.54,0.1045,4,5,9,2012B03B12
10345,1,1,3,3,0,1,1,1,0.36,0.3485,0.5,0.1343,0,2,2,2012B03B12
10346,1,1,3,4,0,1,1,1,0.34,0.3333,0.61,0.194,0,3,3,2012B03B12
10347,1,1,3,5,0,1,1,1,0.34,0.3333,0.61,0.194,1,15,16,2012B03B12
10348,1,1,3,6,0,1,1,1,0.34,0.3485,0.57,0.1045,2,86,88,2012B03B12
10349,1,1,3,7,0,1,1,1,0.34,0.3485,0.53,0.1045,9,259,268,2012B03B12
10350,1,1,3,8,0,1,1,1,0.34,0.3333,0.61,0.1343,17,547,564,2012B03B12
10351,1,1,3,9,0,1,1,1,0.38,0.3939,0.54,0.1642,21,260,281,2012B03B12
10352,1,1,3,10,0,1,1,1,0.4,0.4091,0.5,0.2239,39,98,137,2012B03B12
10353,1,1,3,11,0,1,1,1,0.44,0.4394,0.44,0.2239,39,111,150,2012B03B12
10354,1,1,3,12,0,1,1,1,0.48,0.4697,0.39,0.2239,59,162,221,2012B03B12
10355,1,1,3,13,0,1,1,2,0.54,0.5152,0.32,0.2537,74,176,250,2012B03B12
10356,1,1,3,14,0,1,1,2,0.58,0.5455,0.32,0.2836,76,145,221,2012B03B12
10357,1,1,3,15,0,1,1,1,0.56,0.5303,0.4,0.1343,74,159,233,2012B03B12
10358,1,1,3,16,0,1,1,1,0.62,0.6212,0.35,0.4478,77,255,332,2012B03B12
10359,1,1,3,17,0,1,1,2,0.62,0.6212,0.38,0.4179,87,557,644,2012B03B12
10360,1,1,3,18,0,1,1,2,0.6,0.6212,0.43,0.194,89,623,712,2012B03B12
10361,1,1,3,19,0,1,1,2,0.56,0.5303,0.49,0.2239,67,379,446,2012B03B12
10362,1,1,3,20,0,1,1,2,0.56,0.5303,0.49,0.2239,49,237,286,2012B03B12
10363,1,1,3,21,0,1,1,2,0.54,0.5152,0.56,0.2239,22,183,205,2012B03B12
10364,1,1,3,22,0,1,1,2,0.56,0.5303,0.56,0.2239,17,116,133,2012B03B12
10365,1,1,3,23,0,1,1,1,0.56,0.5303,0.56,0.2239,10,53,63,2012B03B12
10366,1,1,3,0,0,2,1,2,0.56,0.5303,0.52,0.194,5,21,26,2012B03B13
10367,1,1,3,1,0,2,1,2,0.52,0.5,0.59,0.2239,2,14,16,2012B03B13
10368,1,1,3,2,0,2,1,3,0.52,0.5,0.72,0.2985,0,1,1,2012B03B13
10369,1,1,3,3,0,2,1,3,0.52,0.5,0.72,0.2985,0,2,2,2012B03B13
10370,1,1,3,4,0,2,1,2,0.46,0.4545,0.82,0.194,0,1,1,2012B03B13
10371,1,1,3,5,0,2,1,2,0.46,0.4545,0.82,0.194,0,24,24,2012B03B13
10372,1,1,3,6,0,2,1,3,0.46,0.4545,0.82,0.194,5,108,113,2012B03B13
10373,1,1,3,7,0,2,1,2,0.46,0.4545,0.82,0.2836,16,292,308,2012B03B13
10374,1,1,3,8,0,2,1,1,0.46,0.4545,0.82,0.2836,22,571,593,2012B03B13
10375,1,1,3,9,0,2,1,1,0.48,0.4697,0.82,0.2836,18,324,342,2012B03B13
10376,1,1,3,10,0,2,1,1,0.52,0.5,0.77,0.2239,28,115,143,2012B03B13
10377,1,1,3,11,0,2,1,1,0.54,0.5152,0.73,0.2836,64,155,219,2012B03B13
10378,1,1,3,12,0,2,1,1,0.6,0.6061,0.6,0.2836,47,197,244,2012B03B13
10379,1,1,3,13,0,2,1,1,0.6,0.6061,0.6,0.3881,53,180,233,2012B03B13
10380,1,1,3,14,0,2,1,1,0.64,0.6212,0.53,0.3284,52,160,212,2012B03B13
10381,1,1,3,15,0,2,1,1,0.7,0.6364,0.39,0.2239,68,196,264,2012B03B13
10382,1,1,3,16,0,2,1,1,0.72,0.6515,0.34,0.3881,53,312,365,2012B03B13
10383,1,1,3,17,0,2,1,1,0.7,0.6364,0.37,0.1045,62,614,676,2012B03B13
10384,1,1,3,18,0,2,1,1,0.7,0.6364,0.34,0.2985,96,638,734,2012B03B13
10385,1,1,3,19,0,2,1,1,0.64,0.6212,0.47,0.2239,50,429,479,2012B03B13
10386,1,1,3,20,0,2,1,1,0.6,0.6212,0.49,0.1642,45,306,351,2012B03B13
10387,1,1,3,21,0,2,1,1,0.58,0.5455,0.56,0.1045,44,200,244,2012B03B13
10388,1,1,3,22,0,2,1,1,0.56,0.5303,0.6,0.0896,24,146,170,2012B03B13
10389,1,1,3,23,0,2,1,1,0.56,0.5303,0.56,0.1343,8,79,87,2012B03B13
10390,1,1,3,0,0,3,1,1,0.54,0.5152,0.6,0.1045,5,34,39,2012B03B14
10391,1,1,3,1,0,3,1,1,0.52,0.5,0.63,0.0896,2,25,27,2012B03B14
10392,1,1,3,2,0,3,1,1,0.5,0.4848,0.68,0.194,0,2,2,2012B03B14
10393,1,1,3,3,0,3,1,1,0.48,0.4697,0.72,0.194,1,3,4,2012B03B14
10394,1,1,3,4,0,3,1,1,0.48,0.4697,0.67,0.0896,1,4,5,2012B03B14
10395,1,1,3,5,0,3,1,1,0.44,0.4394,0.82,0.1343,2,25,27,2012B03B14
10396,1,1,3,6,0,3,1,1,0.44,0.4394,0.82,0.0896,1,120,121,2012B03B14
10397,1,1,3,7,0,3,1,1,0.44,0.4394,0.82,0.1045,20,348,368,2012B03B14
10398,1,1,3,8,0,3,1,1,0.44,0.4394,0.82,0,34,628,662,2012B03B14
10399,1,1,3,9,0,3,1,1,0.52,0.5,0.68,0,26,325,351,2012B03B14
10400,1,1,3,10,0,3,1,1,0.56,0.5303,0.56,0.1045,38,150,188,2012B03B14
10401,1,1,3,11,0,3,1,2,0.62,0.6212,0.41,0.1642,65,155,220,2012B03B14
10402,1,1,3,12,0,3,1,2,0.64,0.6212,0.29,0,55,212,267,2012B03B14
10403,1,1,3,13,0,3,1,1,0.66,0.6212,0.27,0.2239,57,197,254,2012B03B14
10404,1,1,3,14,0,3,1,1,0.7,0.6364,0.23,0.3284,61,163,224,2012B03B14
10405,1,1,3,15,0,3,1,1,0.7,0.6364,0.24,0,86,197,283,2012B03B14
10406,1,1,3,16,0,3,1,1,0.72,0.6364,0.25,0.194,78,278,356,2012B03B14
10407,1,1,3,17,0,3,1,1,0.7,0.6364,0.28,0.0896,140,642,782,2012B03B14
10408,1,1,3,18,0,3,1,1,0.7,0.6364,0.32,0,102,647,749,2012B03B14
10409,1,1,3,19,0,3,1,1,0.64,0.6212,0.33,0.1642,70,402,472,2012B03B14
10410,1,1,3,20,0,3,1,1,0.62,0.6212,0.35,0.1045,44,286,330,2012B03B14
10411,1,1,3,21,0,3,1,1,0.6,0.6212,0.4,0.0896,47,241,288,2012B03B14
10412,1,1,3,22,0,3,1,1,0.52,0.5,0.55,0.1343,43,159,202,2012B03B14
10413,1,1,3,23,0,3,1,1,0.56,0.5303,0.43,0.1642,19,72,91,2012B03B14
10414,1,1,3,0,0,4,1,1,0.54,0.5152,0.49,0.1343,14,46,60,2012B03B15
10415,1,1,3,1,0,4,1,1,0.5,0.4848,0.59,0.1045,15,8,23,2012B03B15
10416,1,1,3,2,0,4,1,1,0.5,0.4848,0.59,0,14,5,19,2012B03B15
10417,1,1,3,3,0,4,1,1,0.5,0.4848,0.63,0,0,7,7,2012B03B15
10418,1,1,3,4,0,4,1,1,0.44,0.4394,0.77,0.1045,11,3,14,2012B03B15
10419,1,1,3,5,0,4,1,1,0.46,0.4545,0.67,0,2,24,26,2012B03B15
10420,1,1,3,6,0,4,1,1,0.44,0.4394,0.72,0.0896,4,113,117,2012B03B15
10421,1,1,3,7,0,4,1,1,0.44,0.4394,0.72,0.0896,14,367,381,2012B03B15
10422,1,1,3,8,0,4,1,1,0.44,0.4394,0.77,0.1045,21,602,623,2012B03B15
10423,1,1,3,9,0,4,1,1,0.48,0.4697,0.77,0.0896,30,285,315,2012B03B15
10424,1,1,3,10,0,4,1,1,0.52,0.5,0.68,0.1045,34,130,164,2012B03B15
10425,1,1,3,11,0,4,1,1,0.56,0.5303,0.6,0.1343,60,151,211,2012B03B15
10426,1,1,3,12,0,4,1,2,0.62,0.6212,0.5,0.1343,59,206,265,2012B03B15
10427,1,1,3,13,0,4,1,2,0.66,0.6212,0.41,0.0896,62,211,273,2012B03B15
10428,1,1,3,14,0,4,1,2,0.72,0.6515,0.3,0.1045,81,177,258,2012B03B15
10429,1,1,3,15,0,4,1,1,0.72,0.6515,0.32,0.2239,100,187,287,2012B03B15
10430,1,1,3,16,0,4,1,1,0.72,0.6515,0.37,0.3881,95,331,426,2012B03B15
10431,1,1,3,17,0,4,1,1,0.7,0.6364,0.39,0.2537,79,634,713,2012B03B15
10432,1,1,3,18,0,4,1,1,0.66,0.6212,0.44,0.2836,98,648,746,2012B03B15
10433,1,1,3,19,0,4,1,2,0.64,0.6212,0.5,0.194,72,353,425,2012B03B15
10434,1,1,3,20,0,4,1,2,0.58,0.5455,0.6,0.3582,60,270,330,2012B03B15
10435,1,1,3,21,0,4,1,1,0.54,0.5152,0.68,0.2836,36,207,243,2012B03B15
10436,1,1,3,22,0,4,1,1,0.52,0.5,0.68,0.1343,32,137,169,2012B03B15
10437,1,1,3,23,0,4,1,1,0.48,0.4697,0.72,0.194,12,85,97,2012B03B15
10438,1,1,3,0,0,5,1,1,0.44,0.4394,0.77,0.2537,8,49,57,2012B03B16
10439,1,1,3,1,0,5,1,2,0.42,0.4242,0.82,0.3284,4,22,26,2012B03B16
10440,1,1,3,2,0,5,1,2,0.42,0.4242,0.82,0.194,0,4,4,2012B03B16
10441,1,1,3,3,0,5,1,2,0.4,0.4091,0.87,0.2836,0,3,3,2012B03B16
10442,1,1,3,4,0,5,1,2,0.4,0.4091,0.87,0.2537,0,3,3,2012B03B16
10443,1,1,3,5,0,5,1,2,0.4,0.4091,0.87,0.2239,2,30,32,2012B03B16
10444,1,1,3,6,0,5,1,2,0.4,0.4091,0.87,0.1642,3,96,99,2012B03B16
10445,1,1,3,7,0,5,1,2,0.4,0.4091,0.87,0.194,13,265,278,2012B03B16
10446,1,1,3,8,0,5,1,2,0.4,0.4091,0.87,0.2239,28,534,562,2012B03B16
10447,1,1,3,9,0,5,1,2,0.42,0.4242,0.82,0,35,277,312,2012B03B16
10448,1,1,3,10,0,5,1,2,0.4,0.4091,0.87,0.0896,44,136,180,2012B03B16
10449,1,1,3,11,0,5,1,2,0.44,0.4394,0.77,0,40,167,207,2012B03B16
10450,1,1,3,12,0,5,1,2,0.44,0.4394,0.82,0.1343,72,222,294,2012B03B16
10451,1,1,3,13,0,5,1,2,0.46,0.4545,0.77,0.0896,52,208,260,2012B03B16
10452,1,1,3,14,0,5,1,2,0.48,0.4697,0.72,0,56,146,202,2012B03B16
10453,1,1,3,15,0,5,1,3,0.46,0.4545,0.82,0.1045,19,88,107,2012B03B16
10454,1,1,3,16,0,5,1,3,0.48,0.4697,0.77,0,18,111,129,2012B03B16
10455,1,1,3,17,0,5,1,3,0.48,0.4697,0.82,0.0896,23,235,258,2012B03B16
10456,1,1,3,18,0,5,1,3,0.48,0.4697,0.82,0.0896,31,377,408,2012B03B16
10457,1,1,3,19,0,5,1,2,0.46,0.4545,0.88,0,23,273,296,2012B03B16
10458,1,1,3,20,0,5,1,1,0.46,0.4545,0.88,0,31,204,235,2012B03B16
10459,1,1,3,21,0,5,1,2,0.44,0.4394,0.94,0,8,144,152,2012B03B16
10460,1,1,3,22,0,5,1,2,0.44,0.4394,0.94,0,16,132,148,2012B03B16
10461,1,1,3,23,0,5,1,2,0.44,0.4394,0.94,0,22,104,126,2012B03B16
10462,1,1,3,0,0,6,0,2,0.44,0.4394,0.94,0.0896,13,87,100,2012B03B17
10463,1,1,3,1,0,6,0,2,0.44,0.4394,0.94,0,12,57,69,2012B03B17
10464,1,1,3,2,0,6,0,2,0.44,0.4394,0.88,0,10,32,42,2012B03B17
10465,1,1,3,3,0,6,0,2,0.44,0.4394,0.88,0,2,24,26,2012B03B17
10466,1,1,3,4,0,6,0,2,0.42,0.4242,0.94,0,0,2,2,2012B03B17
10467,1,1,3,5,0,6,0,2,0.42,0.4242,0.94,0.0896,5,3,8,2012B03B17
10468,1,1,3,6,0,6,0,2,0.42,0.4242,0.94,0.194,1,29,30,2012B03B17
10469,1,1,3,7,0,6,0,2,0.4,0.4091,1,0.1343,29,57,86,2012B03B17
10470,1,1,3,8,0,6,0,2,0.42,0.4242,0.94,0.1045,63,155,218,2012B03B17
10471,1,1,3,9,0,6,0,2,0.44,0.4394,0.88,0.0896,104,217,321,2012B03B17
10472,1,1,3,10,0,6,0,2,0.5,0.4848,0.77,0.0896,140,303,443,2012B03B17
10473,1,1,3,11,0,6,0,2,0.52,0.5,0.77,0.1343,226,359,585,2012B03B17
10474,1,1,3,12,0,6,0,1,0.56,0.5303,0.68,0.1642,286,365,651,2012B03B17
10475,1,1,3,13,0,6,0,1,0.6,0.6061,0.6,0.1045,286,400,686,2012B03B17
10476,1,1,3,14,0,6,0,1,0.62,0.6212,0.53,0.0896,352,338,690,2012B03B17
10477,1,1,3,15,0,6,0,1,0.64,0.6212,0.53,0.1343,357,322,679,2012B03B17
10478,1,1,3,16,0,6,0,1,0.64,0.6212,0.5,0,367,318,685,2012B03B17
10479,1,1,3,17,0,6,0,1,0.64,0.6212,0.5,0.1343,291,357,648,2012B03B17
10480,1,1,3,18,0,6,0,1,0.62,0.6212,0.57,0.2985,221,339,560,2012B03B17
10481,1,1,3,19,0,6,0,1,0.58,0.5455,0.64,0.2836,155,262,417,2012B03B17
10482,1,1,3,20,0,6,0,1,0.56,0.5303,0.64,0.194,89,182,271,2012B03B17
10483,1,1,3,21,0,6,0,1,0.54,0.5152,0.68,0.1642,54,169,223,2012B03B17
10484,1,1,3,22,0,6,0,1,0.54,0.5152,0.68,0,58,153,211,2012B03B17
10485,1,1,3,23,0,6,0,1,0.5,0.4848,0.77,0.1642,34,151,185,2012B03B17
10486,1,1,3,0,0,0,0,1,0.46,0.4545,0.88,0.194,27,80,107,2012B03B18
10487,1,1,3,1,0,0,0,1,0.46,0.4545,0.82,0.1343,25,88,113,2012B03B18
10488,1,1,3,2,0,0,0,2,0.46,0.4545,0.82,0.1045,15,41,56,2012B03B18
10489,1,1,3,3,0,0,0,2,0.44,0.4394,0.88,0.1343,3,15,18,2012B03B18
10490,1,1,3,4,0,0,0,2,0.42,0.4242,0.94,0.1642,6,8,14,2012B03B18
10491,1,1,3,5,0,0,0,2,0.4,0.4091,0.94,0.1045,0,6,6,2012B03B18
10492,1,1,3,6,0,0,0,2,0.4,0.4091,0.94,0.1045,2,9,11,2012B03B18
10493,1,1,3,7,0,0,0,3,0.42,0.4242,0.88,0.1642,17,25,42,2012B03B18
10494,1,1,3,8,0,0,0,2,0.42,0.4242,0.88,0.1045,25,71,96,2012B03B18
10495,1,1,3,9,0,0,0,2,0.42,0.4242,0.88,0.0896,65,113,178,2012B03B18
10496,1,1,3,10,0,0,0,2,0.42,0.4242,0.88,0.1045,139,212,351,2012B03B18
10497,1,1,3,11,0,0,0,2,0.44,0.4394,0.82,0.1642,129,239,368,2012B03B18
10498,1,1,3,12,0,0,0,2,0.44,0.4394,0.88,0.1343,222,281,503,2012B03B18
10499,1,1,3,13,0,0,0,2,0.46,0.4545,0.82,0.1642,198,346,544,2012B03B18
10500,1,1,3,14,0,0,0,2,0.5,0.4848,0.77,0.0896,218,303,521,2012B03B18
10501,1,1,3,15,0,0,0,1,0.54,0.5152,0.68,0.0896,240,314,554,2012B03B18
10502,1,1,3,16,0,0,0,1,0.54,0.5152,0.73,0.0896,229,312,541,2012B03B18
10503,1,1,3,17,0,0,0,1,0.56,0.5303,0.64,0.0896,233,308,541,2012B03B18
10504,1,1,3,18,0,0,0,1,0.56,0.5303,0.64,0.1642,165,294,459,2012B03B18
10505,1,1,3,19,0,0,0,1,0.56,0.5303,0.64,0.1642,118,234,352,2012B03B18
10506,1,1,3,20,0,0,0,1,0.52,0.5,0.77,0.1343,59,139,198,2012B03B18
10507,1,1,3,21,0,0,0,1,0.52,0.5,0.72,0.0896,44,129,173,2012B03B18
10508,1,1,3,22,0,0,0,1,0.5,0.4848,0.77,0.1045,21,79,100,2012B03B18
10509,1,1,3,23,0,0,0,1,0.48,0.4697,0.82,0.1642,7,39,46,2012B03B18
10510,1,1,3,0,0,1,1,1,0.48,0.4697,0.82,0.1045,4,19,23,2012B03B19
10511,1,1,3,1,0,1,1,1,0.46,0.4545,0.88,0.1045,0,15,15,2012B03B19
10512,1,1,3,2,0,1,1,1,0.46,0.4545,0.88,0.1642,1,7,8,2012B03B19
10513,1,1,3,3,0,1,1,1,0.46,0.4545,0.88,0.0896,0,2,2,2012B03B19
10514,1,1,3,4,0,1,1,1,0.44,0.4394,0.94,0,0,3,3,2012B03B19
10515,1,1,3,5,0,1,1,1,0.44,0.4394,0.94,0,0,31,31,2012B03B19
10516,1,1,3,6,0,1,1,1,0.46,0.4545,0.88,0.1343,2,118,120,2012B03B19
10517,1,1,3,7,0,1,1,1,0.46,0.4545,0.88,0.194,25,329,354,2012B03B19
10518,1,1,3,8,0,1,1,1,0.46,0.4545,0.88,0.1045,16,563,579,2012B03B19
10519,1,1,3,9,0,1,1,1,0.5,0.4848,0.72,0.1642,55,276,331,2012B03B19
10520,1,1,3,10,0,1,1,1,0.52,0.5,0.72,0.1343,56,128,184,2012B03B19
10521,1,1,3,11,0,1,1,1,0.56,0.5303,0.68,0.1642,56,145,201,2012B03B19
10522,1,1,3,12,0,1,1,1,0.6,0.6061,0.64,0.2537,71,211,282,2012B03B19
10523,1,1,3,13,0,1,1,1,0.62,0.6061,0.61,0.2537,69,194,263,2012B03B19
10524,1,1,3,14,0,1,1,2,0.64,0.6212,0.57,0.194,60,200,260,2012B03B19
10525,1,1,3,15,0,1,1,1,0.64,0.6212,0.57,0.2239,97,189,286,2012B03B19
10526,1,1,3,16,0,1,1,1,0.66,0.6212,0.5,0.2239,65,320,385,2012B03B19
10527,1,1,3,17,0,1,1,1,0.64,0.6212,0.53,0.2239,106,615,721,2012B03B19
10528,1,1,3,18,0,1,1,1,0.64,0.6212,0.57,0.2537,120,681,801,2012B03B19
10529,1,1,3,19,0,1,1,1,0.62,0.6061,0.61,0.2239,86,463,549,2012B03B19
10530,1,1,3,20,0,1,1,1,0.6,0.6061,0.64,0.2239,34,296,330,2012B03B19
10531,1,1,3,21,0,1,1,1,0.6,0.6061,0.64,0.1642,33,190,223,2012B03B19
10532,1,1,3,22,0,1,1,2,0.56,0.5303,0.73,0.1642,17,131,148,2012B03B19
10533,1,1,3,23,0,1,1,2,0.56,0.5303,0.78,0.1343,9,45,54,2012B03B19
10534,1,1,3,0,0,2,1,2,0.56,0.5303,0.78,0.0896,5,24,29,2012B03B20
10535,1,1,3,1,0,2,1,1,0.54,0.5152,0.88,0,6,9,15,2012B03B20
10536,1,1,3,2,0,2,1,1,0.54,0.5152,0.88,0.0896,2,8,10,2012B03B20
10537,1,1,3,3,0,2,1,2,0.54,0.5152,0.88,0,0,3,3,2012B03B20
10538,1,1,3,4,0,2,1,2,0.52,0.5,0.88,0.1343,0,6,6,2012B03B20
10539,1,1,3,5,0,2,1,2,0.52,0.5,0.94,0,0,20,20,2012B03B20
10540,1,1,3,6,0,2,1,2,0.52,0.5,0.94,0.1642,6,94,100,2012B03B20
10541,1,1,3,7,0,2,1,3,0.52,0.5,0.94,0.2239,3,167,170,2012B03B20
10542,1,1,3,8,0,2,1,2,0.52,0.5,0.88,0.1045,28,488,516,2012B03B20
10543,1,1,3,9,0,2,1,2,0.54,0.5152,0.88,0.1642,41,284,325,2012B03B20
10544,1,1,3,10,0,2,1,1,0.54,0.5152,0.88,0.194,44,119,163,2012B03B20
10545,1,1,3,11,0,2,1,1,0.58,0.5455,0.83,0.1343,74,156,230,2012B03B20
10546,1,1,3,12,0,2,1,1,0.6,0.5758,0.78,0.2537,56,205,261,2012B03B20
10547,1,1,3,13,0,2,1,1,0.6,0.5758,0.78,0.194,77,207,284,2012B03B20
10548,1,1,3,14,0,2,1,2,0.6,0.5909,0.73,0.1642,66,182,248,2012B03B20
10549,1,1,3,15,0,2,1,2,0.62,0.6061,0.69,0.1045,67,177,244,2012B03B20
10550,1,1,3,16,0,2,1,1,0.62,0.6061,0.66,0.2239,99,332,431,2012B03B20
10551,1,1,3,17,0,2,1,1,0.6,0.5909,0.73,0.194,108,642,750,2012B03B20
10552,1,1,3,18,0,2,1,1,0.6,0.5909,0.69,0.2537,136,665,801,2012B03B20
10553,1,1,3,19,0,2,1,1,0.58,0.5455,0.73,0.1343,75,480,555,2012B03B20
10554,1,1,3,20,0,2,1,1,0.58,0.5455,0.68,0.0896,78,299,377,2012B03B20
10555,1,1,3,21,0,2,1,1,0.56,0.5303,0.73,0,38,239,277,2012B03B20
10556,1,1,3,22,0,2,1,1,0.54,0.5152,0.77,0,32,156,188,2012B03B20
10557,1,1,3,23,0,2,1,1,0.52,0.5,0.83,0,10,80,90,2012B03B20
